id,date,theme,name,page_id,content_v2,potential_heading,potential_note
19900704,19900704,peace,Peace.19900704_page_1.txt,1,": safferod daring the yeare of armed
4 struggle in the bush, but we still
| conthwe to suffer, even after inde-
pendence, even worse than was the
J ease in the bush. We have nojobs and
Jif one manages to get work, then
4 there is no roof over his or her head.
Ff ., Ouz qualifications, which some of
obtained abroad, are disregarded

employers, yet most of us have
edi institutions in independent

Wehave no chance anywhere. The

Government should seriously look
into our problem and do something
about it. We read in daily
that the enemy of peace,
Se eae.
ate conditions conducive for another
war in our country. Yet the Govem-
meant docs not want to allow all those
who are able-bodied former Plan -
combatantsto join the national army. —
Are we ignoring the realities?

The enemy want destabilization
and poverty to take root here as has
occurred in Angola and Mozambique.
It is time to think twice and make
sure that the heroes and heroines who
fought for the iberation of this coun-
try should be af least fully integrated.
into the police and national army in
order to defend the gains of the revo-
lution against enemy encroachment.

We want to sea the changes for
peace and independence of our people
maintained by the loyal men and","obtained abroad, are disregarded",aintained by the loyal men an
19900718,19900718,peace,Peace.19900718_page_1.txt,1,"et tee andecpiivheged exocly
Gat suciety Bill be fede 8 nckori
pas phenomenon ff those in power
tannnt falfil the neds smi aspira-
thons of thoes: who foegis for and
Quite disturbing to reed is the fact
that a fw Zambians were repatriated
while we all know that South Afn-
cans from the Cape and North- West-
om Cape are streeming into this
country. Most of theee South Afri-
Cans are not supporters
of the ANC of PAC, nor are they

In five years’ time we could be outvoted
with the help of theee aliens. .

As for the Zambisie, 1 think tha

their people had a lot to do with what

Namibia ftge
Most of us soljient Gwithoat reak)
are camingR®20. This isnot enough.
Moet gf us would fike to be able te
onjoy Litt pmay have

to die for eeif’Sountry.
@ at least R300

Rent of « hou
and then BT pants will opst you

“ete ONE EL agit “ee 2 “ireapay ‘Au
. a rad . cian","of the ANC of PAC, nor are they", 2 “ireapay ‘Au. a rad . cia
19900725,19900725,peace,Peace.19900725_page_1.txt,1,"NAMBBIAN PATRIOT
PO BOX 7124
KATUTURA

Law of the knife

I WISH tocxpress my feelings sbout

the violation of humen rights in

Namibia. At this point I would liketo

wager Fellow Namibian roar

Meaty people have

sot pore do not want to respect | .
ERiesabi wick pecvides of ‘the

os mais:

ee Mild ny bE here g's wl i

. rea Ae bia f Nitty
i ak: tl nid iY Fae
eS embtc0s 4
noe -_

te Lae
a bw!
mo, ta abe if",KATUTURA,"-_te Laea bw!mo, ta abe i"
19900726,19900726,peace,Peace.19900726_page_1.txt,1,"“ en oro
als in this country. We have
ted Namibia in order tq restore

Bete. and freedom for our people,

‘fégardiess of colour or creed.”
‘Namibia has not.been liberated to

have freedom for’ chaos aiid insect -",ted Namibia in order tq restore,‘Namibia has not.been liberated tohave freedom for’ chaos aiid insect -
19900905,19900905,peace,Peace.19900905_page_1.txt,1,"be lite

pis i
os nt eae
ene

he price Angola has paid for our
an pace ishigher a end 1am sure. .

Fema
berereees
“alr

agp eee)

| * oa i : ith tt

ceri i ‘a a mt strug)
. is ‘ in x"" ‘a i
‘ hae "" ay gi ul fy hi)
i vs é a ily is) a yo puna a
a,
a a: iia ny i i
uh i ; i ” . i : 4

| oh vt pe ia et + AT vn ;

cee 1 A ae ‘a ia et a

hg Whe",be lite,cee 1 A ae ‘a ia et ahg Whe
19900910,19900910,peace,Peace.19900910_page_1.txt,1_2,"qa

| i

I! | \ ""

2

a
i in ks

rani a
nage, ao ra pi in
Asia during the era of the Vietnam
War. On the other hand, indiv vidual,
well-motivated Peace ne Volun-
teers can do ee |
with local, co:

ty et a \ ily HH : eg oe
es 1 | se My ian “i! i q 7 I : Wy "" i 1
Hh lit Hi ee ny i a i

Ut iii Hib

cee
| ih a 7 . i vf 10 - { : 7 ol | .
ttt Fat pode gal Sle EIN Gol",qa,.ttt Fat pode gal Sle EIN Go
19901010,19901010,peace,Peace.19901010_page_1.txt,1_2,"=

4

s to

: Ss ~~ ... aimee

(' :

the democratic government will tol-

exute being bolittied and called all.

sor ‘s of names, is the question in the
sude of 00 many Namibians, and let
ane asoure the Times and DTA that

a Co
think now that the Times is cer-
tain thet there is no action that will be

. taken; these are even times when it |
“| | Syverts ¢0 makeed raciem in its

“whack” A ficen countries,
an to South Aftioa creates the
pa of a docile dog
if Retween ite lags in
Lest I deviate, let me
rs + a a ls
. * rhe ere unde

""
TN nae eR 6!
3,7 re pla BG

_ et

. t
———— ° ,
ZE * Yet ‘

ys

accusations are made against the
government will force i to collapses,
borders on insanity. Boasting about
bringing down the government singic-
handedly with such reports shock the

of any human his
with this in mind that I read of the
",s to,is in mind that I read of the
19901015,19901015,peace,Peace.19901015_page_1.txt,1,"that most ;
mond samuggling, chino and ivory are:
foreigners?

Youclaim tht ‘aliens’ and ‘South
Africans’ are the only people with.
skills. Masry South Africans here camp .
because they could not be absorbed”
in the South African economy. They
did not all come here with skills and

experience - the colonial policy was
to provide job opportunit{s here for
those people at the expense of the
Namibians. Namibia has been used.",foreigners?,ibians. Namibia has been used
19901019,19901019,peace,Peace.19901019_page_1.txt,1,"$0 seep the. frnits of our country’s
independenve which we have fought
end died for, lying shead is a politi-
cally-motivated blocking mechanism,
the Std 8 issue. Now, how can one
exyoy the fruits of hard-won inde-
pendence, if he/she does not possess
a Std 8 certificate? ,

Where do we go for a living, when

i ie

id
no","a Std 8 certificate? ,","or a living, wheni ieidn"
19901031,19901031,peace,Peace.19901031_page_1.txt,1_2,"Pupils apart

PLEASE allow me to comment on
President Sam n_Nujoma’ 8. Visit to

to next page
At the end of his address, the Mayor
tried to restore order as the school-
children became so excited. Presi-
dent Nujoma gave them the rest of
the day off.

As I left the stadium I felt spiritu-
ally satisfied. As I saw our kids started
to play soccer on the grass, [remem-
bered that it was also the S0th birth-
day of Pele, the world's greatest soccer

* player.

Who knows, maybe one of them
will one day be Namibia’s Pele, with
the opportunities and leadership that
are offered by our great President,
Sam Nujoma. »",Pupils apart,"great President,Sam Nujoma. "
19901128,19901128,peace,Peace.19901128_page_1.txt,1,"‘é rg and they believe they
ro ‘gett there. We could also join
them but we want to remain in Namibia.
Thi - ‘Ap ~ sted",‘é rg and they believe theyro ‘gett there. We could also jointhem bu,n in Namibia.Thi - ‘Ap ~ ste
19910211,19910211,peace,Peace.19910211_page_1.txt,1_2,"hesat

he or ahe may be seriously ill

| they are asked to wait until

| 1400 for his/her treatment. |
This is because nurses and.
doctors have to leave for lunch

| atone. In my view I think it is
| advisable for nurses to go on
funch on a shift system.

In this way some must re-

main on duty, while others stop |

_ for lunch, and vice versa. I |

ales
uit 1
(

om ish
le A
za ft 9 wee

i ie at inte os CN :

nr : or in it pa ay. is ced

: gun i dal agli Fe 1

i ali il ae i the: : i

i pea i ne An
ul “ih ssi

sy

pegs re =
ee ee ee
outisw the carrying of knives
and pengas. ;

We are children of the new
Republic of Namibia and we
want to live in peace. I do not
agree that Namibians should
tolerate these crimes and al-
low them to continue.

R N WILLEM
WINDHOEK",hesat,continue.R N WILLEMWINDHOE
19910213,19910213,peace,Peace.19910213_page_1.txt,1_2,"Chiat ty,
ity and democracy, let

. Us: : it
","ity and democracy, let","ity and democracy, let. Us: : it"
1991029,1991029,peace,Peace.1991029_page_1.txt,1,,,
19910318,19910318,peace,Peace.19910318_page_1.txt,1,"‘cxaedine eoitisee ts tbe tau Sate

- | heard about its merits.

The success of the policy
depends on the performances
of those implementing it. The
merits of this policy are more
than its demerits. This policy
is, in my view, meant to pro-
vide a breathing space for thoes
harbouring illusions about the
pest colonial system to adjust
themselves to a new era of
national independence, peace,
stability and the humane ap-
proach.

As we rejoiced on March 21
last year, we were equally
worried about what we had
inherited from the then notori-
ous colonial regime in terms
of debt, unemployment and
political instability (the latter
with regard to tendencies of
tribalism and racial discrimi-
nation based on colour).

Tho problem is, how are we

main priorities is education. It)
is the finest foundation of all.

upon which to rest our surest
hopes to build our young Ro-
public.
As wo approach the first
anniversary of i
we need to be devoted to the
cause of national building
through the process of national
Failure to implement this
positively will offect the con-
cael

""We cannot achieve eny of",‘cxaedine eoitisee ts tbe tau Sate,"cael""We cannot achieve eny of"
19910412,19910412,peace,Peace.19910412_page_1.txt,1,"powestine. Altematively, if be,
for some reason, was unable to
design such a system, only then
should he have asked the SADF
or Kocvoet to regularly patrol
soch ;

The steel pylons are ex-
tremely expensive and each
power pylon costs at least R10
000. And 400 would cost R4-
million. Also it is extremely
expensive and dangerous to
remove those moves. Can you,
as an engineer, guarantee that
no human life or pylon will be
destroyed in the process of
removing the mines, Mr
Hooggenbout? How much did
Swawec pay the SADF to
remove such mines?

If they had not been your
mines, Sir, then such R3 400
00 could have been used in the
trauning and re-training of ‘non-
white’ Namibians in order to
meet the letter and spint of
Article 23 (1) of the constitution.

PHIL YA NANGOLOH
WINDHOEK

Note: This letter has bees
shortened. - Ed.",soch ;,tter has beesshortened. - Ed
19910424,19910424,peace,Peace.19910424_page_1.txt,1,". hE ee .

as nae r : palates i at I
ve ge Cg eee Hetcecer tah
eet th gee PNM bra esa ey cating

: ""-ehuchatts are staying axé well-
ps- Kendvn to overybody, the po-
. five Seistuded. The “mbotsotso”

"" shduld not be allowed to take

the law into their own hands

aad disturb poace and stability

in this country. Moreover, we

are aware of those who col-
laborate with the “mbotsoteo”.
residénts decided not to fold

their arms and watch their
beloved fellow citizens being
killed by “mbotsoteos” is
because if they are brought
before justice they will proba-

bly be granted bail or acquitted
by a court of law.

LUUSAMA
KATUTURA",. hE ee .,ourt of law.LUUSAMAKATUTUR
19910522,19910522,peace,Peace.19910522_page_1.txt,1,"war in terms of human lives
and popes that the repost will
be available before the end of
fois yous. However, the proc-
ees of searching for missing
Lesapplirnany it ese",war in terms of human livesand popes that the repost willbe availabl,r missingLesapplirnany it es
19910524,19910524,peace,Peace.19910524_page_1.txt,1,"ing. ib was difficult however,
to get work experience in for-
eign countries. In Zambia it
was not possible due to finan-
cial problems; in India it was
dus to the short time of the
contract; and in Germany it
was due to the fact the! many
radio broadcast houses belong
to private companies and those
companies did not support
Swapo, and apparently did not
want to accomodate Swapo
members in ‘sensitive’ areas
such as broadcasting.

[ remember when we asked
our programme coordinator to
arrange an attachment in Ger-
many, be said it was difficult
to get attachments for people
regarded as ‘terrorists’. He
failed to get a permanent at-
tachment and only succeeded
in 8 short period of time at a
small radio studio.

Since we came back to
Nasaibie in 1989 as past of the

process, we have

happen? If there are no vacany
Ges in NBC, why ase’new people
being recruited?

Everyone needs bread for
his or her survival! so that we
can live in peace and hanmoay
in independent Namibia.
PANUEL SHOES
KATUTURA",such as broadcasting.,Namibia.PANUEL SHOESKATUTUR
19910531,19910531,peace,Peace.19910531_page_1.txt,1,"The relative peace we aro
Snyoying is artificial especially
when we have certain peopit
in our midst in strategic places
where they can contimue to use
and oppress the people of this
country.

We must look at ourselves
and decide whether what we
are doing is right or not and the
various reasons for that. Are
our actions building or destroy-
ing the very foundations we
are trying to build?

It is for this reason I believe
the allegations made by Bas-
son must be taken seriously.
The Government should set up
a commission to investigate.

DENNIS MIKE
WINDHOEK

Ongandjera reply",country.,WINDHOEKOngandjera reply
19910610,19910610,peace,Peace.19910610_page_1.txt,1,"are forced to accept poverty as
their final destiny.

We who are governed cont-
rades must bear in mind that
our new Namibian nation re-
quires of everyone of us to be
a new person, with a now mind,
a new heart and a new spirit. I
also believe that the hope for
Namibia does not just lie in a
political system or with a spe-
cific government. it Hes with
us, the people, black and white,
who have come through the
crisis and have had to change.
We need new minds, new hearts
and new spirits, hown, as they
have been, from pain and

and forgivenses. Therefore we
must not expect our govem-
ment to perform miracles while
we ourselves have not begun
the process of attitudinal change.

M W SHARPLEY
EDINBURGH",their final destiny.,hange.M W SHARPLEYEDINBURG
19910619a,19910619,peace,Peace.19910619a_page_1.txt,1,"* aorbe ib , ie
eerste ied eS

sree :
° ~
SEF tT

winrar

“f it aeibiite tt
sufi iy tea daeRB ey head ne
t id alee: hea
i iat eopnierd
Reape te gresatet i aah

tive advantages that exist. And
once Walvis Bay and the Off-

democratised with spartheid
laws abolished, a full diplo-
matic relationship with our

this party that i
was hard-won, and it is we the

people, i.
Ter ust bo sled by does
who want to see ue fail.
LEO HANGALA
WINDHOEK
Land
conference

*
+

<a a

Sap Uepene PSs pe wean to
oeices 1| ag. ft an saab:
saashares uf Aline’? f ali :
1 ig pak .
ee ea! AN Re &
a ie
f

re aah
jal ee ee af",eerste ied eS, &a iefre aahjal ee ee a
19910619b,19910619,peace,Peace.19910619b_page_1.txt,1_2_3,"fii th Said si

| L i

ee
ren oy Hl "" cr ar
ue vi egal cae vil i cele apes aT

bl 7 Fy al | ai) all tse

ae ih

ie a oe at ‘ ‘i a:

iat iol
= “ ie fo

Mi
|
tt i : rast a hi

Ui:
ay a

h ; my
cs) wa

=e lit . : mi a
SS ig sin i ih (il ihn bere : Ht i
ti pou 4 he ‘i eh rt we cel i
, oe cea a ‘il i Sip uly ""| wi
ae"" t il a auth
| vi Wh Nu ni
it

ah Ne ri in
pu! ‘i,

te

Pee
Sete

HEA

he ri

=

Bet une, ie py
Hy hig 3 iy ‘
ie a

‘i i"" ft

bes

ay ill Ms

“onl 4
si aid ih cee

inal",fii th Said si,si aid ih ceeinal
19910624,19910624,peace,Peace.19910624_page_1.txt,1,"in He ie 4 i i

ry

a o

wil | a :
LF uly

He $
i it {4

. vite Wi abs ites

Me hes di la iii
cea me hy ral Me ips is

"" |
! ‘ .
' ! i! i : Il
. ue 1 ‘
1 . fi . i
; ue ' I"" Vo
io: i} i
I
as 1 .
a ' |
. 1
. I"" a {
: |",in He ie 4 i i,"as 1 .a ' |. 1. I"" a {: "
19910626,19910626,peace,Peace.19910626_page_1.txt,1,,,
19910722,19910722,peace,Peace.19910722_page_1.txt,1,"«
i mee

Sheen fae

el. Onduri in Outjo. This

vk
baled

an , 3 thet the status quo can-
not be be allowed to continue.
“the policy of national rec-
, Onciliation has been abused time.
_ and again by those who cannot
still opposed. to Namibia’s
independence. Incidents of
racism frequently occur, espe-
cially in outlying areas, and in
my opmion the government has
been far too lenient in its ac-
tions thus far.

rm
nia nanan

jb ant
a.

i aio sade oat",i mee,a.i aio sade oat
19910729,19910729,peace,Peace.19910729_page_1.txt,1,"; y ts ieee
pein ee Cae ii BRIA
f one jos tat

rehash Apiens rae

Iti

fat exactly the sort of time.
thafis going to be saved by the
¢ improvemen: . ws! the
WY ITMEIIOs city rr to the
pett, the journpy takes 30
minutes at an aves ge speed of
80km/hr, We: - me PrOVC TCHS
to make it pog to drive af

cape buena ge bi
bine hy ecu
iplen sit obi iH eatin i, |

: ap Net jap agente
we ee Male yh pee i

Hi HUE |:
wn alt Wit enya ce
m i case er et etn
Tari = sil Fie aL oy
Hin, 7) Heo 11 Wh",f one jos tat,"il Fie aL oyHin, 7) Heo 11 W"
19910731,19910731,peace,Peace.19910731_page_1.txt,1,"dadn in Te: D Wo sixy, but eomme-
thines it fools and looks as if we
are riot free at all. There are

‘| adm stories cieculation incur | coming tom tie capital, who
reerly infubited by whites only | “pplied for thers, instead of
willbe handed over to the | poopie in the sub-urben and

Ministry of Works while thoes.
housee.in black areas will re-
sort under the control of the
Ministry of Local Government

atid Housing. This means that | gional level. I am not caying
black people will net be given | that we do not need poopie
houses in the former whiec area | from Windhoek, but we should
and vice versa. Black fanuilies | be considered on equal terns.
currently living in thie area are | | know that Windhosk is tho
subject to removal at any time | centre of everything, but let us
to look for their own housing | 50 undermine, neglect or ig-
should the authority withtodo | Dore the potential and ability

a0. If this js true, I think thas -

done in the past.

My appeal to the gover
mont is:
cignems to live a comfortable - to book seriously into tho
life, soch as the north package

for living in a war-torn area, | Uces and continuous debumari-
ate still boing recexved by whites | Sng treatment
only. This package covers utih- - the government cannot, as

we imow, build houses for
everyone, therefore it should
give low interest loans to the
peopic who build their own
houses. I think this wil] allevi-
ate the current housing prob-
tem while other alternatives

ties like froe water, free olec-
tricity, free gas, sent-free houses.
and even pay just for being a
white person. Everyone in this
area knows about this, includ-
ing top govemnmenr officials,

Priends and relatives of the
housing committee, of which
the chairpareon is always white,
are enjoying prompt attention. | !
| Nowhitehas ever bern givens | income
‘house in the not-s0-woll-buitt

black reendersial azoa and I have
oever secon whites suffer as”
blacks do when it comes to

housing. ;
Any white who comes to the
) region is given a howse, while | #
‘blacks have to meet cemtain
‘Whites live in big, rent-free",are riot free at all. There are,"‘Whites live in big, rent-fre"
19910814,19910814,peace,Peace.19910814_page_1.txt,1,"was their bread and butter, is
tien is the key and now our

posts because of their ox
ti ‘ _ J _ af 4 |",tien is the key and now our, of their oxti ‘ _ J _ af 4 
19910821,19910821,peace,Peace.19910821_page_1.txt,1_2,"the Chief himself then all peace
and freedom-loving Namibi-
ans should without hesitation
declare him the 1991 cham-
pion of tribalism - for it ap-
pears he is unable to think
beyond the tribe.

The point I would like to
make to Chief Mamili and a
small section of the Mafwe
surrounding him is that the
cheapest colonisation method
used to colonise Namibia was
through the existence of tnbes
- the championing of one tribe
at the expense of others s0 as to
smoothly pave the way for the
bantustanisation of Namibia.

It is disappointing to learn
that Chief Mamili claims Ka-
tima Mulilo is a Mafwe area. |
Caprivi knew no boundaries
even in the time of the coloni-
cha tobe,

: aoe Fi a ae ae a =
7 pistes n'a

y

people in the Ministry of Edu-
cation are unqualified, is a case
of character assassination and
if I were them, I would take
you to court.

If Chief Mamili is a real
chief as he claims, he should
stop listening to Mishake

Muyongo who wants to ac-
Sone of di his Pounce ambi-",beyond the tribe.,c-Sone of di his Pounce ambi
1991092,1991092,peace,Peace.1991092_page_1.txt,1,,,
19911113,19911113,peace,Peace.19911113_page_1.txt,1,"and now is the time
be given a lecture
to bring them to their senses.
Mach has been said about
the Basubia end the Mafwe are
fod up with them. If the Gov-
ernment fails to discipline them,
the Mafwe are bound to do it.

The military and police were
despatched to Caprivi in the
name of

peace.
Recently the Basubia cheated
the government to say that
people are being killed in the
Caprivi and that there were
many in the mortuary, many
injured and many admitted to
hospital. Forces were des-
patched but found the claims
unfounded. What a waste of
taxpayers’ money. The Bas-
ubia should know that this
monsy is supposed to be used

as ey Yee ae
te i
ah: Pe: re vt ne
; ATES

e 2 > Pa: Stee oi te : :
id 3 apogee an age E <r

t) ‘ re . é tA uo ‘

y ee ™ eis me —

ree vr) i, ' . Reto
4 me
e
‘

333 it
“sy “ oy “hea
iu ie sii ah Shed 0
. ey ""
oy peli “
oe t. ey tft eT OE
Cre » wre. Ainge < pte trike ADan _
. J - “6s
an wt
» te . .
bea"" ts we be
=
ot y
5

. ° * P ~
artigx sft o2 0,2 © -
=e Tow 1 > 4

oO =

a . .
isa .
= os 0 : :
re ae ot
oe . ae.
le a 0.7 fee as +.
’ wow oF
Or FLO
Ce ane ee Tees ome a

cae ete
- aye
L

195 X'S",the Mafwe are bound to do it.,L195 X'S
19911120,19911120,peace,Peace.19911120_page_1.txt,1_2_3_4,"GHT I should write a

“beiol explaiatory notelin con-
@ection with Mr Andrew Per-

‘Gn’s article on page 5 in The
_ Neniian of November 15
you to
{
H

i

2 pas
*
oniry -¥ sage

hood that Swapo's traditional
constituencies such as the un-
ions, youth and ex-combatants

will become disenchanted with
ee Government. The gap in
social disparities rather than
",GHT I should write a,ocial disparities rather than
19911216,19911216,peace,Peace.19911216_page_1.txt,1,,,
19920131,19920131,peace,Peace.19920131_page_1.txt,1_2,"
black

“

we:

an oan)
im

‘ .
~~
oS “.
~ do",black,an oan)im‘ .~~oS “.~ d
19920325,19920325,peace,Peace.19920325_page_1.txt,1,"whether the Minister knows still paying reparations to each
what is! 3 in the police , other after the two world wars.
force and 1g the public az ‘Regaidlegs of her plunder at
well. Ican.assure him that the the expense of growth, pro-
accusations of the public are duction, literacy and self-saf-
not only aimed at the police Sete amuibia bas bev oes""
. themselves, batagaznat ae ond anniversary of sovereignty
well. ' in debt and heavily dependent
The blic is unhappy about upon imports.
cetin actions of the police Worse still, more than 90

__ pablic.. j r RARE, ws ae: . Fe
ee ieee considers aa coed o> oe
cannot stop you from improv- ""Africa. Toole ROtimMore of
ing the police. . _~ Namibia's offshore islands are.
. The behaviour of the police | also still under South African
is causing serious concem
among the public and reminds
them of the old colonial days. ve

_Honburable Minister,

: en 4 UG aang ou Gee aes Rete ern
: Writiag straight-t0 yeu probe- | EVERYBODY vocnaa ecg
‘<Bipemeanels ay lgsesace x Te dedi the. actions ee tap

| ‘2 Recaning, if bf thé involved
eed inate Chiat have: tobias.
cdnesty my wodtc Om in iat No-: be equaily. RM aos .

p + An a0 wx. ‘arrent «iG the ib

peal B

cx ye wad ty "" ~
ok iar, Aion sgnea
eat Se re La eep te :
Fide sae ote x ise He
is ciaannadare ersdie > =.
r s ®

Fat
~ aaa .
’ 7","cetin actions of the police Worse still, more than 90",ie > =.r s ®Fat~ aaa .’ 
19920413,19920413,peace,Peace.19920413_page_1.txt,1,"Enemy of peace
AS a patriot and a democrat, I
would like to respond to Dr
Petrus J Krige’s letter which
appeared in The Namibian on
April 3.

First I would liké to make it

potioy of na-

a4 atts wa stele

""not allow jadge - a epodt
participants from ‘South

CaS

“and anti-natioa building, = :

“Are you also saying that

Namibians are unable to do
administrative work? And are

you saying that Namibjans
should not be appointed to high
positions? I beliove thar all
Namibians, irrespective of
colour, should have equal
nceniemmperern be able to
~ Don’t

Teeter ene

rica while it allows imports” ‘en

gama ee oF is pe*

for the cause aaioagiiene

| sides rausicclogy.yor ajipear
"" tobe tetally empty politically.
National reconciliation is our

policy and if you don’t like it
Jee i 50 pence ead fem,",April 3.,ike itJee i 50 pence ead fem
19920527,19920527,peace,Peace.19920527_page_1.txt,1,"What might
have been

ONCE upon a time there was
a country in Africacalled Ba-
sibia. Basibia had a small
population. Moet of its people
were poor in terms of money
but rich in spirit

For many years Basibia was
tuled by a colonia: power.
The officials in the colonial
government paid themselves
high salaries while the people
starved, robbing Basibia of
its wealth for their own bene-
fit. But the people of Basibia
were strong. For many years
they fought against colonial
mule under BAPPA, the Ba-
sibian Peoples Party. After a
long and painful struggle,

Basibia finally won its inde-~
pendence. Now the Basibian |

people were free to shape their
own nation.

‘Now we can be just like
other nations in Africa”, said
some of the people. “Ob no”,
said others, “we must lea
from our brothers and sisters.
We will follow their successes
and avoid their mistakes”.

Basibia adopted a
constitution that was admired
all over the world because it
made Basibia a true democ-

racy.

BAPPA swept to victory in
Basibia’s first election as an
independent nation because
it promised to live up to its
name as a people's party. Its
eléction posters said ‘United
We Stand, Divided We Fall’
and ‘Build a New Basibia for
all Basibians’.

The leader of BAPPA be-
came the first President of
Basibia. He loved the people
of Basibia and was much loved
by them.

“We are all Basibians to-
gether”, be said. “Every man,
woman and child in this na-
tion is my family, and I will
not rest while any of my people
are suffering”.

“That ia fine”, said some of
the members of BAPPA, ‘“‘but
now we nrust talk about our
salaries. To keep the peace,
we have promised all the gov-

their salaries will not be re-
duced. So we must pay our-
selves at least as ofuch as
they are getting, or perhaps
even more”.

“No”, said the President
“those people were robbing
our country. Why should we
follow in their footsteps? Be-
cause we work for the gov-
emment, we are given houses
to live in while many of our
people are homeless. The state
even gives us pensions and
medical aid. We will pay
ourselves modest salaries. And
J have State House fo live in
and a government caf to travel
in-I will be well taken care
6f. My salary must be the
lowest of ali”.

4 “Bat, Comrade President”,
6 others cried, “you can't
teat; You sre the father of
9. Surely your salary

the world!” Ye

The next day some of the
President’s advisors came to”
talk to him about cars for the -
government. “Of course,
Benz's”, they said. “The Ba-
sibian people would like to
see usin cars that will suit our
status as leaders”.

“No”, said the President, “I
do not think so. We will need
transport, but we must save
as much money as possible
for developing our nation. No
one working in this govern-
ment is going to drive a fancy

_ car”.

‘But Comrade President”,
they aid, “all the highest
government officials before
independence drove expen-
sive cars. And so do Heads of
State all over the world!”

“Yes”, said the President
“but we will be different. We
will set an example. A true
leader does not separate
himself from the people. You
must remember that most of
the peopk of Basibia cannot
afford a car at all. Find us
some inexpensive cars that
will get us where we need to

0”.

‘Now, Comrade President”,
said the advisors, ‘we need to
build a new place for Parlia-
ment to meet’.

_ “But why?”, said the Presi-
dent. ‘Is there no place where
we can gather to do our work?”

“Yea”, they said, “but it iz
old and dingy and we will be
crowded there. We want a
fancy room with anew carpet
and leather chairs”.

“No”, said the President, “T
will not spend any money on
government buildings until
every single person in our
nation has a home to live in.
Until thatday, we must get by
with what we have”.

The next day the President's
advisors were back again.
“Comrade President”, they
said, “we will have to make
many trips to other countries.
We must share ideas and
discuss issues and make agrec-
ments with the people of other
nations”.

‘This is true”, said the Presi
dent, “we must do some trav-
elling. But we must always
think of saving money. None
of my ministers will fly first
class, and we will always stay
in the cheapest hotels”.

“But Comrade President”,
they said, “a government min-
ister must travel in style. You
would not want your minis-
ters to be crowded and un-
comfortable”.

And the President said “how
can you talk about being
crowded and uncomfortable _
when! have seen some of our
people living in the single

10 and 20 people

the world”... :

It was.not long: before :&.
delegation.came froth Parilx- °
ment to visit the President.
“Comrade President”, they
said, “this canzot cohtinne.
We are Basibia’s leaders, We
fought for independence and
now we deserve our reward”,

Yes”, said the President,
“but we did not fight alone.
Would any of us be here in
government today if we had
not had the support of our
people? All Basibians deserve
the reward of a new Basibia
where all can prosper”.

“But, comrade President”,
they said, “no other country
in the world operates this way.
We will be the laughingstock
of Africa”.

“No”, said the President,“
think you are going to be sur-

And it was not long before
anew spirit came to Basibia -
a spirit of giving and sharing.
Government ministries held

had been hired before inde-

Km be like Basibia”. ;
\: And that is how one small
gation began to change the
world.

ANON.

; ‘The jet outcry

TT has never been part of my
culture to engage myself in
public debates which sre being
over-emphasised for political

In the. face of. the out-of-
proportion criticism about the
plan to purchase an R&O mil
lion jet for the Government
and officials of the Republic
of Namibia, I was: faced with
several questions which I coud
not help to answer.

I fully concur with the fact
that our country faces mumer-
ous problems, some short term
and others long teem. Take
for example the drought,
hunger and unemployment
which are nowadays the fo-
cus issue of those who are
opposed to the purchase of
the plane.

Now the question is whether
it is true that those ‘Muayon-
gos’ who presuppose that the
R80 million could have been
better spent if used for relief

, are more sens-

embarrased. - programmes
pendence were 20 7 teed: to- the cealiting_im Nae

abou! th

- Cate.

money on health care and
education and literacy train-
ing and development projects
and social security payments
for the old and unemployed.
Tt was not long before the
standard of living of every
single person in Basibia had
risen. No one was hungry.
Children were healthier.
Everyone in Basibia had «
home, and almost everyone
could read. And the govern-
menthad been so careful with
its money that Basibla was
not dependent on foreign ald.
Basijbia was traly free.

and admired more than any
other leader in any country in

pave they:
“ otical ran

mibia? If so, how far beck

used on the purchase of war
material at the time of their
role was less than R80 mib
lion? And was it not taxpay-
ems’ money?

This country has inherited
a debt which it has to repay
due to the misuse of funds
and the criminal war which
was imposed on our people.
Again, does Muyongo want
us to accept that the drought
and other social evils in our
country today are new hap-
penings? assume not. _

Unemployment, hunges, to
mention bat a few, are the

the history of the world. All oe pat Me
ciate eee eae the country. Even atthe ime
Ration sepene! ey Siroiem vor tem,
voted for BAPPA again and Maier eas aot
bia remained blems
reign ae them (the Maryoogos)
nie ae nad smaterials which ee bil
dared sent, Hons of Randa
Visitors ees ig country is en Riot repay today,
from all over the world to see ee govern
this remarkable place. New ee a jovern-
investors were attracted (0 5 oe Oe P
Basibia because it was 50 ash ace
unique. People in overy land Gent. othe een
President an oe with the outside woeld'for the —
Preelde Os cnany boots bepefit of the people OP his
‘which ¥ * country °
(which ean. ee ere
pate “4B ne
Basibiana hed once Fospcone eee Mt oe
gn with a fommoula which woul",have been,gn with a fommoula which wou
