id,date,theme,name,page_id,content_v3,potential_heading,potential_note
19980403,19980403,tax,Tax.19980403_page_1.txt,1,"Broadcasting Cover-Ug

1AM at last responding to the letter
NBC Replies that appeared in The
Namibian of February 27 1998.
My accusation that the NBC is
boycotting the Single Quarters scam
still stands. This trial is still ongo-
ing but it was only on NBC TV
News three times. Those on trial are
charged with defrauding the tax-
payers or alternatively of misusing
donor funds. I am not saying that
they are guilty but only the fact that
the money involved is public funds
and we have the right to know what
is happening to our money.
By the way, the NBC is supposed
to be a public broadcaster funded by

us through our tax money and li- |

est what is then of

The nation wants to cow:
hard-earned money they pay
taxes - is spent. oo,

We want to know wheti
elected the right peor
office: .’ ;

We do not wan ae
are only doing good while {ne'ah
being swept under the carp ees

I believe it is the responsibilty ang
duty of the national’ brodticasten ta
keep the nation informéfof thé good,
and the bad happening in our Goy-
ernment. It is not senseless tz t
covering up. NBC, YOU ARE.COY;
ERING UP! Prove me waangts: w

a dg ebiegee

TV VIEWER. - eh ee

cence fees. ~- <* |",Broadcasting Cover-Ug,TV VIEWER. - eh eecence fees. ~- <* |
19980409,19980409,tax,Tax.19980409_page_1.txt,1,"The DTA Takes
Issue With ‘Laz’

J REFER to the column “Ekse Kuume™ by
Nehumbilemo ya Ndakomantin The Namibian of
Fnday, Apmt 3, 1998
Asthiscolummn is probably read by many people |
cannot allow the writer to getaway with his unin-
formed remarks about the issuc such as cutting down
the Civil Semice Why does he feel that the opposi-
ton “are dying aslow, painful and ndiculous death?”
ltas ume people hke this columnist stop making such
unfounded and groundless remarks about the oppo
siuon when they clearly know nothing about whatis
happening in the polities of Namibia
The wnier goes on to tot out the hairy old argu:
ment about the opposition only knowing how to
cntucise but never providing any altematives. Allthis
serves to prove is that the wnter never reads hisown
or any other newspaper. The official opposition, the
DTA of Namibia, has provided plenty of alternatives
to, for example, the shocking overspending by the
government, the enormous size of the Cabinet, how
to solve the lands issue, and many other important
issues, but the writer clearly finds iLeasier just to go
along with the stream than to think for himself and
inform himself of what those altematives are.

This is shown by his infantile argument about why
the Civil Service should not be downsized. Where
does he think the money comes from to pay all those
civil servants? This is not a Socialist welfare state
where no one pays taxes and the state employs
everyone until the state is bankrupt. The taxpayers of
Namibia must provide the money to pay all the civil
servants, and there 1s not cnough moncy in Namibia

to support the civil ser tee
Only tthe government stops spending the tar pay-
cr money on unnecessan luxunes and produces a
Budeet which will stimulate the co anomy and boost
job creation will the people about whem the column:
ist chums to be concemed stop sutfenng. Their
suffering certainly cannot be alleviated by giving
them jobs in the Civil Sermice.
With regard to the Budget, the columnist should
inform himself to the fact that no one has to date said
a good word about it. The enticism levelled against
iwhas not come only from the opposition partes, but
also from every economist in Nanubia, including
those who suppor the mayomty party. These are
people who have made their mark in the private
sector, notthe civil service, and who understand what
it takes to make a country’s economy viable
1 believe that as a colummist in a widely read
newspaper like The Namibian, Mr ya Ndakomant
has a responsibility to his readers not to wnte so
thoughtlessly and utesponsibly about issues he clearly
does not understand or has not thought about prop-
erly. If he cares to visit the office of the DTA of
Namibia, we will be happy to inform him about the
many alternatives we have suggested, but which are
regularly wiped off the table in Parliament by Swapo’s
two-thirds majonty, which he no doubt helped to
elect.

NICO SMIT
ADMIN SECRETARY
DTA OF NAMIBIA",Issue With ‘Laz’,ADMIN SECRETARYDTA OF NAMIBI
19980417,19980417,tax,Tax.19980417_page_1.txt,1,"EADERS’ LETTER:

THE NAMIBIAN

Frday Apri 17 1908 14

Perhaps Tiivikua Needs A Jet?

tint

bf cvirasaganye levelled

recent ag cusaens
atthe Mangement of the
Polstec han voser ns Re.
Dr Vyanis Tyrtkos
ate prod that avpayers
inones talks Ard when

tot

slow levers buds rs Denia
lo simon and listen Sit
dlown, not stand up amt
And disicn. nt
sieup ind scold it

Sadly rhe

Polytech s Fyotkua snd

mas lew
enough

Tis asx ates appear in
rent te de just diet stand
op att atlempl ta muzzle
sit up and atrempt te
scokl uu May sonk body
temind thens that they
can’t paysibly de that
rhe 1

without hurting
selves profoundly. silt
our calling upen them
selves Signilant
aincunt of pubbe con

4

lempt, without damaging
considerably the repula
tion that they are. wom
cally, co eager 1p protec!
and build

Wie. ur the SRC leade!
ship, understund the feel
ings of the Polytech’s
Tyvrkus and fis aston!
after undenvhied
sources within the Poly:
technic dealt on them. by
surprise, that crushing
plow Weregrettne bold
ness Of IHOSe umdenuficd
but don't con

ales

sources
demn it One feed ise
ing thar when caught ns

dilemma we decided fe
give preference 1
fechags ob the students
whom we legitimately
cepresent and those of
their patents, tic mayor
tay payers for that master
We. thus, spetorise TF
eur duty
hut are not prepared
Compromise i

We anthe SRC fesler
ate Thal alter
J truths

the

Conc ness,

te

ship. appres!
WL the undisputed
that hyve been said and
alten, be. ae HPCE
uve tor the Polytech’s
Fyistkus and hys asset
aics to set forth a face:
saving campagne This past
that the strategy sdopted
locary out that intent Was
the most foriunste
May we suggest that &
pericr face saver would be
to come out clean and
apologise publicly to the
taxpayers
‘Anoiher option, though
less ennodiing. would be
perhaps [0 swallow

ungrudgingly whe “pind

aot

pills""of constructive cra

cism
Judging from

y

Hutiscrmding ss ef tno
pumcents uncoked es
tablish here cave. the

Potstech’s Ts ikua sal
his scen rates imiphe base
heen ng Shite ot great
stk
fesse
Kase

nat naly

mmdlces! ay cen
by Mantecd
Mosc probably
shea ke bar als.
oombysnice

Wwe statipescodly te
feronp ihe Na
unidian atin de Ts ikoe

ofthe Ape?
ther

first tr

on Adak
1994 I
aiack
Tystkua
seein to Base Beate very
fortunate cuhee Ta make
sven an
attack durecied
yarns rong toc De
Nonnbian ee spaper

In the
Tysikas goes to great
icopths to angrily accuse
The Nanubiaa of nung

Anasenstc al paumalistie
chatt Surprisingly he
teases Ihe rcaders 4O0
dering what he means Dy
that Instead of cubstao
traning biy acc ueelions
against (he New sPapel:
Tyvikua proceeds by BY""
ing forth (un Onw inc ng
teacuns to (un yustity is
Aight to Oshaket: on &
chartered plane insodo-
ing Tyvikua vnwittiegty
establishes the opposite
at tis ametrat clam In
vaher words, Ey tkus an
we rthingly establishes that

wos any
whatsocser by

that dees ¢

IStIC ES WETNE

sand article

the retorted a rtingy of
Vhe Namibian :
thing bat “eonseriitly
yournal sc chaff” . thees
leaving his initial clam
be gene

By rmiple auon, che sud

wriings of the Namibian
ssputed facts.
iched as they were By
and yet

unidentified, sources

cemain und
tum
wclhinformed,

from within the

vestinated rtosh fanny be hanter phar. shea ny cam tammy cine anim Signe. © Book Mis afte two neh Shibusns
frescoes nus ely teed C8 cr be aned tas gen rite gasane nal rat Vegas crane Tecan tbe Palen Erase Sb @. sRLM
Tati ated cummings net candy te Oskar aise cay Sonate Ai ab eb Petstegh’y fyrstkua ae!
pustepresceting tty very Mone mmpernmtls dit te bt Hache Roaweta aber Lea Baebes Tas gost iasen yet
Vee Nanaia Lo viys seetel) drat acubeberaiic oot respect fut leases 08 pest that Grvabet ee
hecomes cicak fe the tis cnentubenteg rscse rhe? i. ' {ewer ane’
panesct the teaser wensbo tere Wurytes its Dyer aed Nth etes Ue
tendo e Ue dd there aay svete ral Tages ated iar she tieee fo tote antes he asserts are ate dent ale
ceceene sete vie Ubyg Test oe tie tc bc petentiec ay Sirisha teas The ge: ater (ean Mraek tas Veceteste Tas skus ant
pla e Lared te tases: ty end Tastes Loti pidetais Vicadter sibs Deinake ti case Fh Tay erat ehh at
fatoany Lasts tase Taypoycepelec bs mea vrais ce all Qui tovfest fore Rascty sates Test the basen ot abe
The Matawbean Heascer fey Hee tdiag sy ct aut us Only vec ty Ge abentiby cemsthus ise Pedy tegen, ACs at UG
fanily Stephen Schulte tear reae any maha oT tne Meyien pt carmaan walle ase es T aie sogiet dhat Maatted
dhe venerable besturer et Petter bras, Rane te Sat hs Vchingeh tha ofl sete ee upeee bay Reescle miay Taye al
Law pec ame Padstag hn, bmeccral Dy brrgtia ol Ghee cen func ANGI reg fe eta Peamabr,
Finally we came te SRO ot basis Vrecens! Tiarian Rights Seo ty nt ties dagephy invaded bye ause ed nis Ns fapan ey
Manfred Kavein x femee rl be heetar ible disce are aten golises ayetibed Wha deaan the spood + tothe Polyige hs Tye thud

xpos Gal and inbally ms
cated cindy) astainst

SRE Conduct Caines
Stock) thar feared in
Doe Namibian el Apel?
LOUK Mhere, with great
boldness Raven submis
thar The N§ROQU was CHT
spent Realty? Lt
Tigh’ to Ophakats was the
fest pad cheapest siter
native avanlable why 191
that Tyrkua and fis 4s
sociates don't

tne Buiyweh’s: Systbus
and fis assoctatey We
wonder bas mach dess
KRavetu heresy abeur the
Palyiechny of Sonubra
and us SKE Not vers
much, eo sutpeet

Our suspicions are tur

thet strengthened Dy

Ny inn

Je gi human Peinys te tea mete Bours he S108
aya licther ey

£ pad Dighonary or elit

IP regele the Cane ie O%

gardiess
pre Presidents Chats
Lasag Hecrars Pe Rayet wee ie teay ete Ne .
ening Fo sup petty SO ay mkt Wats 3E

ral actange me tity ter ic
Polyte hs Prsikua sot

tis asson tates!

seake a grat dealt

Cater on ibe part ot

al
the very students whee
wer prewens Hure cs at
hothiag perwcalint not
Wwewke war tced bak as
fp ostudents oF

Hesudes, being 2 Pte!
dent Chancellor or Re:

fare docs But CAEP aN
tram construcuse 4 SEM

Gand fie agen sates OF
penbably Bee aug bes at
Sevecou ean the Pshy
Squienis 1 tela

val

res Tint
favels ahistancocenine
or unl tunately set
the cae UD ane Poly
techni SRE Lherctote
we strongly svete st hha!
Mtr Kaxctu potters b)

akong (9 penton aTy

‘

uues and tease Wy

fell the Kavetus emenronal a7 3 feats
Polygechnc sluxury can peals coupled by desper criticism at tease gery ene ne ec UCT NTE

rane The 18 1
tobuy av Reetomhip ec ate tee mee te dteag a any Gemeceet COMIN Sent pOve ones ans ce STUDENTS ie or
That would eliminate ihe other lerleiched issues that ¥e Laow of beens ath at oa in yien Zein
inconvenience of having These awkward moves Feauer nf the 176 at Net tyesrkas smd Ty a",EADERS’ LETTER:,e 176 at Net tyesrkas smd Ty 
19980529,19980529,tax,Tax.19980529_page_1.txt,1,"Tax
Relief

For

mo,
fF] 1 -aw.
d

jarents

I TAKE this Opportunity to praise Nahas Angula and Ya Kasita for
their insight into the financial strain that the current educational
system puts on parents. The Namibian of May 11 reported on the
Suggestions made by the two gentlemen in their respective Houses
with regard to tax rebates and exemption to parents who pay ie re!
children’s studies at the University of Namibia and other institutions
of higher learning.

ese government officials’ proposal is a testimony that they
mc oBnise the role played by Namibian parents in financing their
children’s ed

Furthermore, recognition of the burden that tuitio
many parents clear]
the masses,

n fees place on
y shows that Angula and Ya Kasita identify with

I patiently wait for these humane proposals to become a reality.

MASULE P SIBANGA
UNAM, WINDHOEK",Relief,"ASULE P SIBANGAUNAM, WINDHOE"
19980619,19980619,tax,Tax.19980619_page_1.txt,1,"i
BS
.

Ic
ap

Friday June 19 1996 11

Tax Return Confusion

IE UWELN otk

eadaf Apt sod the
Peper; vy Ps the NEO todd
sat tne ws ter stuuay that fuc tats
fast

Puthe Keceiwer ot Kexvenue

oe
eatbe riers ate an posting: Che sant ra
Inn Pax Retares ta cmteepris apd
Wodisodua’s the Miusteret beqanee has
ADDS

rane dD ttt all iax re tums ants have
tobe sentinbs July ststinstead of Suse
D, The lattes date is the one that
Abate been sue of ibe forms aeuid
base been peste tisausty

Les

The Receuserat Resenuc, Account
mets and Pax corsattents are ul wa are
el is ows oast yet when toonsulted
the Keveaver abuatthis bao weoks apo,
they sand thatte date no olfioral nota
vation was te, dived Tram the Manaister
and that taey still cepard June 20 as the
Jeadbiag tar the tay subiisstons, sen

thosyh they were aware of the broud
cut

Soothe NBC is the onby official link

loos preattumber ot cur population ay
bespectiaf tax matters i should be a

teltabig sour vt

Saiancor penalties und interest as thes

intettiation hos
bound to happen Uhatinany taxpayers

fia tartan the so Cues Of bt ea ast
Po date appeimarely Sf perveatat
aU taxpayers have received ther formas
On tepot thatthe Revesser believes bu!
anormal Salary camer ceceises te it
terestom Vas ings or dees aethase other
Inveme The torms fercrdinaty tar pas
such detacs
On cmyuats. | was told that these en:
traordinan taxpayers would hase tap
Ply for different tay status As this wil!
in all Likelihood alsa take time | wonder
how many Gaapayers ean submit their
felums on time Partnerships of tapas
ess with more than one business can also
Aot make use of the prescribed form as
No consideration was piven to this possi
bility The Recewer has admitted these
shoricominegs to me. The new forms tnuat
heave costa fortune and the comecuons
and shortomungs wall do so again
would appres rate it ifthe above points
could be taken up with both the Recewer
andthe Minister of biname,asu affects

amayot poccon of our population bnough
Is enough!

ers do tot ae corimocdate

EH AHRENS, WINDHOEK

 — ee",ap,"EH AHRENS, WINDHOEK — ee"
19980703,19980703,tax,Tax.19980703_page_1.txt,1,"tto

2S

je

IF we were to spend our time worrying
about justice or the judicial system in
our country, which clearly sucks, |
swear many would have a nervous
breakdown.

Prisoners, in jails throughout the
county, are being treated like persons
who are not guilty of acrime. On top of
that they are given lenient sentences by
the courts.

The judicial system maintains that
pnsoners have their rights - something
which really baffles me. They (prison-
ers) are resting peacefully in jails be-
cause they know that the death sen-
tence has been abolished by the Na-
mibian constitution.

Of course rehabilitation pro-
grammes in jails are good and are
welcomed. However, the prisoners

must pay their dues for the crimes the

Seer eliibe:

we Judicial System ‘Sucks’

pnsons - sometimes while out on bail.
This does not make sense,

There are people in this country who
say that the high crime rate is caused by
unemployment. Can anyone prove that
rape 1s caused by unemployment? The
sooner we dispose of that ill-founded
idea the better. Let us Stop this ten-
dency, otherwise we are promoting
crime through unemployment. Notonly
do we find excuses for the culprits, we
also have to support them with our
hard-earned tax moncy.

The criminal disease is alive and well
in Namibia so let us combat it by find-
ing its cure. Let a team from govern-
ment, private sector and individuals
make Namibia a crime-free society.

I would like to meet the person or
persons who came up with the idea that
isoners in Namibia have more nghts

inary citizens and their vic-",tto,isoners in Namibia have more nghtsinary citizens and their vic-
19980724,19980724,tax,Tax.19980724_page_1.txt,1,"Friday Juty 24 io

De Beers Taken To Task ...

OUR beaontul country is eadowed
with rich natural resources, the

Most important of which are Una
monds, rated today as the highest
quality gems in the world Despite
Chuan that prices of diamands have
Uropped by 4 percent percent at
De Beers London Based Central
Selling Organisation (CSO), thiys
so-called endangered industry as
today One of the fastest: prowaing:
sectors of the cconomy exper tally
the off-shore diamond exploration
Last year. diamonds worth of
N$2,5 billion were exported from
Namibia. The magical question ts
Are the people of this country i
ally benefiting from the sales ©
their resources, especially dia
monds? Far from that! Today, as
inthe past, the Namibian dramond

Uiscrimination and the fate of the tt
Paving for legal diamond deaty,
ts on the increase
OF Jate, workers at Namdch re
ceived notices of voluntary te
frenchments under the preteat of
eetong md of ws old explorative
mugrantiabour system Thecus of
the matter as that, Namdeh is Not
vomtorable wath the latest jour
venture Partnership between the
Namibian Govemment snd Russia
lo penetrate and revainp the dia
mond industry Therefore to make
Hhings a bit difficult and compl
Gated tor the Govermment.thes con
OK ted a reuenchmentstrateyy SIDE
they know that this will be bitter
pull for the Governmentto swallow
With the retrenchment of over
two thousand works foliow ing the

industry ts monopolsed and ma

nt
namely, De Beers and its substdt-

uy. Consohdated Diamond Mines
(CDM). It has been plundering the
diamond resources of our country
for the past 30 years and sul wants
to continuc this suthless exploita-
gon
Ofcourse, there 1s now Namdeb,
whichis a partnership between De
Beers and the Government of Na-
nibia, but the truth es that the latter
has no real say in this ore ven-
ture. The staff component at all
Strategic positions im the produc -
ton and management sectors are
reserved for foreign nationals, es-
pecially South Africans, while
Namibians are placed at poliucally
onented management positions,
such as General Manager: Human
Resource Development where they
can casily handle the Government
and trade unsons in case of a strike
action. There is serious hick of
Affirmative Acuon, there is ractal

— ———— _ ‘

ulated by one company only,

closing Of TCLs operations, will
be hard for the Government to al-
low another huge number of tc-
teenched workers to join the al-
feady ever increasing amy of un
employed Namibians (his arm.
twisting strategy of mult-national
compamies 1s also aimed at soften:
ing the Governmenton the issue of
employing foreign nationals
Itis a fact that Namdeb 1s one of
the compantes wath the highest
number of foreign nationals in tts
Services. This was recently con-
firmed by Mr Paul Chapeau, Gen-
eral manager at Namdeb on an
NBC Talk Show, He justified the
move as being due to lack of spe-
cralisty and experienced cadres to
fill positions now oecupied by for-
eign nationals. But many employ-
ces of Namdeb refuted this state-
ment describing it as asmokescreen
aimed at justifying the perpetua-
von of white supremacism in the
company. ‘There are hundreds of
Namubians who worked for the

company for over 18 20 years,
who are in actual fact doing the
donkey work butnever Considered
for promotion to managerial level’
wwhatmostof the employees said

Mic Poter Naholo, Secretary Gen
erabotthe Mine Workers Union of
Namidia. recently warned Namdeb
that MUN will not hesitate to call
bo cployces of Namdeb ta strike
ifthe company Pemistently retuse
totrectify ats Human Resource De
sclopmicot Pola y MrNaholocon
Jemned the old Pratee of mr
eiant Jabour system by CDM and
Pomted oul that itis high time that
the Government senously consider
the operations of
Nanideb in this country

Namuceb always claims to be that
biggest tax payer to the Govern
Ment coffers, which might be true
But a closer look at the matter
reveals that the real income of the
company 3s wMpossible to check
since the sorting. processing.
evaluation and marketing of Na
mabtan diamonds 1s conducted by
experts connected, directly or not,
with De Beers

As far back as 1994, Namdeb
undertook to consider the possi
bility of establishing a cutting and
polishing factory at Okahandja We
welcomed the news that the fac-
tory ts 10 be opened in August this
year, if atall. But why did ittake so
Jong to fulfil this obligation? The
answer is easy. De Beers 15 not too
cager to assist Namubians tn creat-
ing our own diamond industry be-

cause this would undermine the

Tevicwing

the only diamond mining company
inthe world There are other reli
able pastners who unhke De Beers.
ate sincerely interested in the
uphftment of Namibia's dhamond
industry and notin perpetuating its
Present semi-colonial status
A stepinthe right direction, for

mstance, the Joint Proton ol Agree
meat sipned recently by Presuient
Sam Nuyoms asth his Russian
counterpart, President Boris
Yeltsin, which inter-ahia in tudes
the joint caploration, Processing
and marketing of Namibian dia-
inonds by Russian pris ate compa:
ores In addition, an article in The

Namibian recently disclosed that
the Russian Alrosa company 1s

prepared 1@ make considerable in

vestinents in Namibia. Inmy view.
the immedrate implementation of
this project will be to the bene ft of
Namubia and its people and should
be encouraged and suppeced by
us all
Our Governmenthasevery mght
and even obligation to protect na
honal interests and oppose De
Beers s domination and monopoly
inthe countrys diamond industry.
by amending. if necessary. cxist
ing Jaws and agreements and also
by entenng into just and profitable
Partnerships internationally

SACKY NAMUGONGO
WINDHOEK

Another Side Of Namibia

YES, 1 am a German national “madea plan” and came within
and came toNamiblaatmosttwo a few minutes. They tow-
years ago. Yes, my car wasbro- started it, drove it to the Auto-

ken Into, my camera stolen, 1 Electrical Shop and within a
was attacked by three armed very short time during which
men while seeping in my house, he was cramped under the car,
pupils { trusted stole from me he (the gentleman from Auto-
and my maid, whom I was very Electrical Shop) found that om
fond of, stole from my friends starter cable had come off an
whenthey were staying with me. fixed It. Neither he nor th
But, when I got stuck In the Landrover Agent would tab
sand I did not have to ask for any money although It was
help - somebody just stopped, busy Saturday morning a
towed me and left with asmile. other customers were wait
Uhave never had to change a = Lt also turned out that on
wheel myself because a man the men had in the past hel
would come along and offer bis me to change a wheel.

belp; when 1 caused an acci- Does this not make uw
th my car, neither the the theft and even viok

company's grip on our economy side of
and its domination in the country. 42 een pbognphatntate Tats , another
This is also the hidden agenda be- ee Son my Le! 7 ad ord. mibia
ued We [ras Gis Ciao Ac * ly diedinSwakopmund. AME! BINNS
vom va hoagh De Beers senor WangtheLandrover Agentwho  WALVIS BAY
appily 0
7 ~~ - —",Friday Juty 24 io,  WALVIS BAYappily 07 ~~ - 
19980814,19980814,tax,Tax.19980814_page_1.txt,1,"— A ‘Peace’ Of Cake ...

1 CAN restate that peace is the ultimate gift one can
» those to whom were entrusted the powers
people's wellbeing.

ter dictionary as ... “the
disturbance, a state of

expectfron
to govem, to oversee the
Peace isdefined in the Webs

state of freedom from social |
order or security ina community”. People may be nich

but if there 1s no peace, this nauon is doomed.
The government and the people of this country must
work hand-in-hand for acommon goal: rebuilding and
development of the land - and put their social, reli-
gious and cultural differences aside. The government
which was elected by the people and which has armies,
bombs and other killing materials should not abuse the
national patriotism to oppress, harrass and persecute

those holding different political opinions.

People musthelp the government and pay their taxes
and, as the recipient of these taxes, the government
must construct roads and allow loans for agricultural
development.

As a woman, I see peace as a birthday cake. It takes
a lot of ingredients: patience and love. Peace is not
created by one person. A refugee woman is the target
of rape, violence, harassment, prejudice and mostly
the offenders go free, unpunished and ready to repeat
their offences. There is no tangible ‘piece’ of peacc.
Peace must be whole and enjoyed by all the people of
the country. Peace is a woman who needs to be taken

care of. Welcome Peace.

A A SANDAMBONGO, OSIRE REFUGEE CAMP

a er ee
el —_",— A ‘Peace’ Of Cake ...,RE REFUGEE CAMPa er eeel —
19981030,19981030,tax,Tax.19981030_page_1.txt,1,"Ml THE NAMIBIAN
Private Sector Is Not

Coming To The Rescue

—Thve, and almost 20 per

WE. have been wanting
eipht YOUES NOW to see
what the Government
ean do to combat Nu
MGS Major problems,
Which are hunper. poy
etty, diseases, onem
Ployment and came. tt
dad nottake our Govern.
MNentoiany year taiden
ity this nation’s mayor
Problems. Te puts on a
mask by havong the pri
vute sector to blame and
conbaues pomting fin
ers at the private sec.
for, saying: that the pro
vate sector must meet it
halfway. Thisis anode:
ous Mask bow cana fae
ther mn a courtyard rely
on other people to teed
his famely?
Phnow thatthe privete
sector rs: good, butoin
Namubia one looks atthe
trurts they are produc
ing. These are paying
lower salaries, ysnonny
the safety of workers at
work, retrenchment of
ssorkers, and finally lig-
tndation ar takeovers
Shatisues prove tous hat
there are more workers
reuenched from the pr:
vate sector than by the
Government since inde-
pendence
! would like to ask the
Goverment to take oft
the mask ind redouble
Its ctforts in alles ating
this nation’s common
problenis, notio watt tor
Unexpected solutions
trom the pris ate sector
On the hunger prob
len inflatronin Namib
Is increasing rapidly and
as at resule some of the
basic necessity customer
goods are more expen
sive than luxury goods.
Income tax ts also in-
creasing, on a weekly
basis. This shows hun-
ger is not being allevi-
ated but extending in
Namibia.
Approximately 60 per
cent of Namibians sull
live below the poverty
line with less income than
is needed to provide the
minimum necessities to

cent are landless. As a

result they have no, soi
. - % 3

zs
PRB cesepe nding o

one breadwinner with a

000 a month.
Statistics show that the

teg.death rate in Namibia
VAT

nothing ay done to pre
sent dis and those dis
Cusen
Most Nanubians tre
sal! unemployed, when
gobs are created by the
Govermmentand the pa
vale sectoronly forqualt-
Ned qitizens and the
qualifications are not
educational nepotism,
tribalism, favouritisin,
snd sexam For the so
called workers, the same
syMern upphies when ot
comes fo promotion and
other bene tits
People are preached to
that these are clements
of colonialism but even
now f stilt see them in

the fields Vt you talk
about this you are re:
panded ay stillin the oa

Jonial povernmient ora
tnbalist forgetong that
a Ooo speaks louder than
words,
Demonsteating
matching on State House
has become a preconds-
bon for requirement tor
employmentin Namibia,
look at what happened
and 1s happening to the
ca-Plan combatants, |
wonder where those au-
famutic jobs came from
and why were they not
fiven to them oreven to
the intemal Swape fipht-
erm and the Nanubians at

OT

tarye

Neumibia bas bes oni
broad toad for every
drug -deding Company in
the work! Crimes such
wsauTicd robberies, ripe s,
thefts, aeroplane hijge k
mye. honucrides and sur
cides have tumed to be
ournaton’s daly bread
Short sentences, or even
WUTTUARS, ate piven to
thos: found puilty Our
kovernment shields cvil-
minded tobbers. The
Goverment must Mop
taking cover behind the
Povate sector

ROSE MBUCHE,
WINDHOEK

Not Yet A Ghost Town But ...

va sccond-ficar dis
sity student at Unive

niver
South  taén

CN OFOyBient ss mnipant
rot particuls

apathy has
ongst the

Afnca. Some fas years pack, Right youth Snce the shutgf A the nearby
Honourable Prime AAini Hage Salumigium mine ago. Yet,
Geingob, wa repgfled to Wave go for thé town’s “g “aL is busi-
on a Crusadeffor YR town off O B, ness gs usual.

amongst o © ward off the login- ' bated by the

INE Proxy
ghost tow

Tam referring totheenfissg@ mult. N

nuilhon-dollar invest
lishing a metal smelt
whichone has not Y
ever since. Is itsullin
is it overtaken by

ing)?

Business has become stagnant, un-

becoming

Pagwihing about 1
pipeline? Or H.
Pi (fae as.

unknown) of NDP22 (stilt in the oFf-

t  TeCaAt clas!
ing Plants

estab-

the town, in

th .
_
tA

UR THELOVEOE Yoh °
ATR OZUUKO, O

ARURU

LETTERS should be addressed to letters To The Editor. The Namibian. PO Box 20783.
Windhoek. faxed to (061) 233980 or e-malled to sean@namibian.com.na. Letters
which include the writer's name will be given priority. Readers are requested (0
please keep their fetters as stort and to the point as possible The Namibian
reserves the right to shorten letters without changing their meaning.

Liideritz Port has a vacancy for a

“ta

Responsi bitte
Inspection. testie
equipment. *Ma
*Welding/fab
cud repair,

cof lifting

Require
Standard 100
eXpcricncg eam
dulce ae",Private Sector Is Not,rd 100eXpcricncg eamdulce a
19981106,19981106,tax,Tax.19981106_page_1.txt,1,"Open Letter 10 Dr Klaus Dierks, Deputy Minister of Works, Transport and Communications
THE recent INNOUNCEMen; by the the alr
and

cnats : : are , . 2 .
Ministry of Works, Transpon to AON Process js the fact that Kaulinge in his Circular as to who even Paid for garbage removal from low-rental Govemment houses with

f these Gov -urcul ery Gow hou tany headaches as to where their
Commun ""at tth. , eM Ment properties authonsed him to Issue thiscucularas ey ery Govemment SL. ou y
enna houses ane cece tthatGov. ane Currenuy occupied by high-rank. he has, so far as we know, no execu. Itas against this background thatthe next rental pay ment will come from
for sale was met cut on oe ene N8- high-salanedwil servanc: These tive Position, Even less is he author. very ame occupants will now be given 1 fully understand, Dr Dierks, that
—_ JOY and appre. CINST Servant ~ : : : ; rant be accom.
Ciation by a Breat majority of Sion ants are Paying, without — ised to Countermand an instruction by preference in the purchase of these NOL very Civil servant can

. : exception, Monthly rentals of less a Ministry The question then arises Properties, sf your Minastry is quoted = modated by the Goverment: there
Servants and the Namibian “AXPayer. than N'$sog for high-quality resi. whether Mr Kaulinge and other top correctly

There was appreciation and . Just are not cnough houses avaitable
cause these houses > in he be dences tor which Urey would nor. Civil servants have some Personal in This. in My view. 1S grossly unfair to for 75 000- plus civil sermants
going to be a burden to the ta onger Mally pay not less than N$3 000 on terest in maintaining the status quo in those civil servants who have up ull But why should those who have
The civil servants aly fein aed the OPEN inarket Fovemment housing schemes Now failed to be allocated Govem- been left out be punished once again
wt Servants also felt that nally When the Ministry of Works, In spite of the tow rentals they are ment houses. Their names have been when theses houses are up for sale by
there were going tobe affordable prop. Fransport and Communication at- paying, these civ! S€rvants had been on waiting lists for many years. Dur. BIVINg preference to the Present occu.
emes available te them. ina housing tempted to comect the anomaly of conuibuuing greatly to the detenora- ing these years the y have been Paying = pants? What is the rationale behind
market dominated by bareasonably — fow rentals by ordering increases to ton of the value of these State houses. commercial rentals and mortgage BINING preference to one civil servant
inflated prices. at least 15 Per cent of occupants’ They have contnbuted nothing to the bunds far beyond their means Over the other? Whats rong have these
There are, however, deeper SOWIO- basic Salary a COuNter-circular was upkeep and maintenance of the houses. In some instances they have been Poor people done to be excluded ance
economic and legal implications ary. 'mmediately issued under the name — andeven minor breakages like Icahing ‘

; / high tals fi ages and sga1n from fairly ac INNR reason-
ing from the Proyected alienation of of Mr Isaac Kaulinge, s cree eh rentals for CESS ef ae ° m quinag

CCrelary to taps had to be fixed by the Govem- crowded On¢e-rOOM outbuildings be. ably: iced housing?
these houses than meet the eye. the Cabinct, nullif at a 8 as R

ying the instruc. ment. The gardens are not maintained cause the Govemment could Provide
If you were quoted correctly in the Hons of your Ministry.

and the fences and Bates are broken them with no altemative housing while NEVILLE ANGERMUND
press, the most disturbing aspect of No indication 4s Riven by Mr down U

nul recently, the Goverment the ir colleagues sit comfortably intheir WINDHOEK
Learn The Truth

AL. —. 1 =",and,Learn The TruthAL. —. 1 =
