id,date,theme,name,page_id,content_v3,potential_heading,potential_note
19950421,19950421,peace,Peace.19950421_page_1.txt,1,"Pal

President Must Be
Helped In Crime Fight |

THE President, who is now inchange of the . trated. ;
police, must be given a full hand to cnable This situation has created a Joss of confi-
hin toclamp down on the growth of botsotsos dence inthe force. = *- .
and the killing rate in the country. We all The army should alse continue to be used.
have to gic him a helping han. Bus how. asig the case now, with assisting id combalting
can we do thy? i of crime. They could also get sin
My advice 1s )OU TES sp, OGp spyohes.. pajicing so that they. can their
yourself and the Deputy M inigee: po sesppnsibilities better.
Atlairs inthe campaign to Comoe cs xah Loe 2 Dokl Star tO . a al army
also involve the Inspector: Geneallyet ae’ by i "" ads a this wil)
police and other high ing police ofincens -.dParg, © % et ee 10 corn
and those at district level ‘ 44 yr."" yale ; , a : - ae who ae
This isto bring the police to the pegpre arias a rr a nr nce YO
promote them into bec é _ se
poucing scrvicc So the pea
fidenee i then. .
Presently you only bam
sergeants dealing with poe
ships of the country whi
members of the force@
offices. ‘
These officers must beg
tions and townships to g
facing our country and (hea
Another thing you nega
reshuffle in the police ff
total removal of the Insp
deputy Inspector-Gcneraaaags
by former Home Affairs So
for nothing.
There is also a necd tog
the force because prow
mainly to those frem the OM

wae the cbborts ot fe

opens nthe foal

Leb pre

a DONATE BLS: ©",Pal,Leb prea DONATE BLS: ©
19950602,19950602,peace,Peace.19950602_page_1.txt,1,"Defence Of Abacha Visit

THE President hay recently been at-
tacked in the media tor visiting Nigena
and above all for mv :ting General Sani
Abacha to visit Namibia. Those who
criticived this action have every nght to
exercise their freedom of speech. How-
ever, J find the reasons they advanced
in condemning the President's acuons
to be invalid, profoundly immature. ir-
rational and highly misleading. Also
these critics manifest a dangerous len-
dency of intolerance which is not healthy
for the survival of democracy.
Whenever there is a conflict or dis-
pute it is better to attempt to solve it
through peaceful means, starting with
dialogue. President Nujoma is very
much conversant with this principle.

Therefore, when Dr Buthelezi ob- agg

structed peace in South Africa he talked
to him: in the same vein he extended an
invitation t@ Dr Savimbi of Unita to
come to Windhoek to discuss the prob-
lems and peace in Angola. Also, when
South Africa was a panah state, pro-
gressive people all over the world, m-
cluding victims of its policies, remained
ready to talk and listen. It is therefore
wrong to condemn statesmen who ini-
tiate dialogue with General Abacha.
The fact that President Nuyoma is
willing to associate with him should
not be seen as demonstrauve of support
for the latter’s regime: it should instead
be seen as an attempt to help Nigeria

return to democracy.

tsolating General Abacha when he is
willing to assoc tale with democrats will
only encourage him to contunue violal-
ing peace in Nigena and strengthen his

undemocranc methods of govesmment.
Moreover, General Abachs hes re-

about peace sad democratiosGon jn Ni-

wo Negiig tig coven Df Hee
then what ix? kaviting Gencral Abaca
to a deenoceatic comstry is 8 w8Y. Of

od to",Defence Of Abacha Visit,to a deenoceatic comstry is 8 w8Y. Ofod to
19951201,19951201,peace,Peace.19951201_page_1.txt,1,"‘IGULA

“2°. PAGE 27

. whereby the

oc is replaced by ity
xual counter-
is initiated
Bbeoretically. this
be done in the
Ib or even applicd
the egg or sperm be-
fore fertilsauon takes
place, the last in the
ent that iis already
known one of the par-
ents caries a gay gene

Even much casier,
mothers could elect to
abort a foetus if they
thought it might grow
up to be gay

HELMUT K ANGULA
‘MANISTER OF

FINANCE
WINDHOEK

* Note: In his opening
fetter the Minister
maintained his views

THE Honourable Minis
ter of Home Affairs and
Police Otficersonce again
met to discuss the ram.
pant crune and suategics
to counter the total col-
lapse of law and order
However, there ts tittle
hope or prospect that a
solution to this problem
wall emanate from police
Management for the sim
ple reason that they cither
cannot or do not dare to
change from taditional to
modem policing

Traditronal policing
worldwide seems to lose
the battle against crime
The biggest problem is
that the propagators of this
antiquated system of op-
Pressive policing cannot
grasp nor adaptto the phe-
nomenal political, cco-
nomic and socialchanges
of late. They also over-

723

had no links with Na-
usm, yet we find the
kind of genetic engi-
Reering proposed in this
letter, whether inten-
Honal or not, echoes the
very worst aspects of a
Nazi-style philosophy.

We have read with in-
creasing abhorrence
some of the remarks

MARK

interests of free speech.

including
lesbian people, who

gay and | proaches.

took the fact thatthe main-
tenance of law and order

has become the responsi-
bility of the TOTAL com-
munity To be able to face
modem sophisticated and
organised crime, political
and community leaders
have to:

(a) experiment with

new styles of policing in
order to move towards
more open accountability
and partnership towards
less reactive and more
creative strategies and

This newspaper wishes | tactics and towards
to state clearly that hu- thoughtful and
man: y ‘Mall, | entrepeneurial —_ap-

(b) permit community

have the undeniable | policing with the empha- _
right to equality, dig- | sis on openess and part-

I

see Mower policing not
simply ascontrotling rob
bery tape. burglary. theft
and assault, but as help-
ing tocreate and maintain
communities in which
ciuzens are safe, secure
and co-operative This
situation can be achieved
in arelatively short time
by implementing the fol
lowing programmes of
acton

1 Encourage police’
cilizenship partnership in
the cause of crime pre-
vention

2 Foster and improve
communication and mu-
tual understanding in the
relationship of the police
with the total community

3 Promote
interprofessional ap-
proaches to the solution
of community problems,
and stress the principle
that the maintenance of
law and order and the pre-
vention of crime isa total
community responsibil-
Wy

4. Enhance the co-op-
eration and relationship
of the police with pros-
ecubon, the courts and
Prisons.

5. Assist the police and
community leaders in an
understanding of the na-
ture and causes of com-
plex problems in peopte-
to- people relations.

6. Strengthen the im-
plementation of the rule
of lnw end the principle
of justice for all.

7. Accept that profes-
sional law enforcement
work reqires special skills

Eimbeck Offers Solution

Successful implemen:
tatton of these pro-
erammes will create a
Partnership between the
public and the police
which will ensure that
both the public and the
police well fulfil their re-
spective roles according
to Mutual expectations

The pubbe will fulfil
their role in preventing
came, in co Ope cating.
with the police in detect-
ing and in supporting the
police to maintain law and
order and the internal se-
curity of the State

The police wall fulfil its
tole as the government
snsitution which upholds — licing in Namubia needs a
the cule of law. which revolutionary approach
ensures pustice for all and and courageous leaders tp
> mostof all. whichen- initiate and implement
sures orderly social rela- that new approach. After
tions and interactions all:

In other words the role CRIME Is BAS}.
ofa modern police force CALLY DISTURBED

unexpected chfectve.
ness. I believe that
Policing can act a
the tertible fear of enna
that grips and even pa.
talyses so many of us,
Policing in Partnership
can make a mayor conti.
bution to IMPTOVING and
maintaining the quality of
Nfe of all Namibians,
And. most important of
all, L believe that this
Proach to policing can do
all these things in Ways
enurely worthy of a
democratic society like
ours Having statedall the
above. I believe that the
concept and policy Of po.

should be PEOPLETO PEOPLE
* to help the public not RELATIONSHIPS.

to become victims of Several project: have

crime, already been planned inj.
* to support the public tiated and executed tg

to maintain law and order achieve the above am,

and the internal security objectives
of the state. and since inde pendence twas

*toco-operate withthe — involved in all of these,
Public to establish and All of these were oy.
secure peace, security, cussedat police manage.
stability and prosperity. ment level and all

This will guarantee a either fancieneg ape
workable partnership proven to be viable i

against crime which will natives to tradiuonal po
licing or were Teady po!
function. Sadly, peg ‘

and results

establish a formidable and J ;

impenetrable front

against crime. It will se- Projects were intestie
Cure strength in numbers ally sabotaged, under.
and in force of law-abid- mined and obstructed by
ing citizens. L believe that police management.
modern policing in pan- S EIMBECK

nership can do far more WINDHOEK

than most would imag-

ine. Policing in partner- * None: This letter Rasdern
ship can fight crime with shortened.",‘IGULA,an fight crime with shortened
19960315,19960315,peace,Peace.19960315_page_1.txt,1,"— we DE ew Os Re

1 AM against the conference planned
for May this year by the Secretary
General of the Council of Churches
(CCN) the Rev Ngeno Nakhamela
about the detainees during the war and
the feedback given by the so-called
‘Executive Director of the Society for
duman Rights Mr Ya Nangolo.

ia bese ideas must be stopped before
eed Te-open the wounds which have
oe ee treated by national recon-

“Truth Commission Not
The Right Solution ...’

Nr § USRSSE

If things go on like this, let us put
reconciliation aside and start to fight,
because Mr Ya Nangolo always fights
people.

A psychological war is more pain-
ful than a war with guns.

Why can’t we stay in peace rather
than fight each other.

Forgive and peace shall set us free.

W NDJAMBULA KAMBOKOTO,

WINDHOEK",— we DE ew Os Re,"W NDJAMBULA KAMBOKOTO,WINDHOEK"
19960329,19960329,peace,Peace.19960329_page_1.txt,1,"Anti-Conference

TAM against the conference planned for May
this year by the Secretary General of the
Council of Churches (CCN) the Reverend
Ngeno Nakhamela about the detainees dur-
ing the war.

I am also against the feedback given by the
so-called Executive Director of the Society for
Human Rights Mr Ya Nangolo.

These ideas must be Stopped before they
re-open the wounds which have just been
treated by national reconciliation.

If things go like this, let us put reconcilia-
tion aside and start to fight, because Mr Ya
Nangolo always fights people.

A psychological war is more painful than
a war with guns.

Why can’t we stay in peace rather than
fight each other.

Forgive and peace shall set us free.

W NOJAMBULA KAMBOKOTO,
WINDHOEK

* Note: It’s not Rev Nakaharnela’s personal
conference, but a gathering arranged by
sember churches of the Council of Churches

b)
Ais
aA

wie! a

iv",Anti-Conference,wie! aiv
19960412,19960412,peace,Peace.19960412_page_1.txt,1,"TAM SHOCKED by Mr Groth's book Namibia:
The Wall Of Silence. Why not ‘Namibia: The
Country Of Secrets as both sides did the same.

Mr Groth, you should have written two books
Opening up all sides of the Story.

Swapo was a party that fought for our freedom,
therefore it was supposed to be suspicious of
anyone coming to join Swapo.

You don't expect Swapo could have taken any-

Poa ere

eam | ON Coming from Namibia just like that Some tips
la’g 89 WTC Sent that People on their way to them were
"" Spies. What do you think they could do? Sit by and
; watch them arrive and do whatever they were sent
- todo? I don't think so.
Swapo was fighting for freedom and Swapo w.
RE haunted by South African soldiers and Kovcoes
Let’s look back. Here in Namibia, the South
, African regime and tts collaborators tortured peo-
* ple, many of them innocent civilians. People were
dragged out of their houses early and taken awa
0 of No-one knew where they were being taken, ev 4
ould OuF Btandfathers and mothers did nor wv, “
rel- Our fathers and disappeared and
oF ee tOn't know where some of them are Some
‘Cer ied fathers and who were found at the
n't Villages were ki]
our tied ears led like dogs and their bodies were

The DTA did what they |;

1
Say. We were Swapo meme’:
We were nothing in

Who were We to
and the DTA got the
their eyes, just like

' Bitter Legacy Of War
ec: Still Haunts Namibia

would be better if the DTA also explained ang
Asked for forgiveness and told us where our father,
and brothers, those who were never found, are now,

Mr Groth, if people are saying that some of those
who tortured people in Angola and Zambia are in
parliament, what about those who were against
Swapo? Some of them commanded squads to kill
Swapo members, but they are also in the Partia-
ment, police, defence force and some even hold the
higher ranks.

Talking about spies.

Mr Groth, I, who am writing this letter, was a
Swapo member during the struggle. I was beaten
many times and shot at with rubber bullets. They
really did send spies to Swapo camps.

I was approached by a certain cop at that time a
lieutenant but now holding a higher rank. He
wanted me to betray my fellow members by pre-
tending that I also wanted to go into exile. I was to
fetch him the day the people would leave so that
they could capture them. I refused. I could not do
that to my fellow Namibians.

He came to me again and this time he wanted me
to goto Angola, gain information, escape and come
back to tell them the plans, where the camps were
and many things I can’t mention. I still refused and
after that 1 was watched like hell.

Mr Groth, there is a fot you don’t know. Start
writing a book about the other side, things mustn't
be seen from one side only. Only both sides can
clean the wounds.

Swapo won the war and they didn’t take revenge.

they asked for peace, fogiveness and to
Teconcile. Is that too much to ask?

When people came back from exile they were
full of bitterness and hatred and wanted revenge,
but the President told them not to go ahead but to
forgive even though we remember and will never
forget.

If you want toknow about those who disappeared
and were tortured by Swapo, why should the DTA
not do the same? Let both sides do the same. It is
ota one-sided story.

MARTA NIINGUNGO
KUISEBMUND",Country Of Secrets as both sides did the same.,y.MARTA NIINGUNGOKUISEBMUN
19960419,19960419,peace,Peace.19960419_page_1.txt,1,"a

‘Federalism May Be The Only Solution ...’

WHEN THE culturally humog che lacgest
enon and generally coxmopotican Now deck the sub-Saharan Af
colonalism inte oncan scenario In masy African
Afncaw the 190) cennuzy. they ava) Cuunuses numercally arong cthow
mowush dres up aruficul bounds groups do exercise mherent power
nes tn that process the fact thar Af fo appoant the winnen ol “demo-
Oc an peoptes (Ike European some. crauc’ if any at all electrons Dur
bes of the Matdie Ages) profeased ung such elecbons member of van
a vance, of distinct cthna: cultares ous ethaw groupmgs cast ther votes
cach peganoutly mhabiung sown for those candidates who ane mem
Feographically seperate communal bers of thee own groups mither than
lemony, was neglected for those candadates, regardless of
Thus far no other reason than ethnw Ongin. who would be better
covetous financial and economic equipped to bring about materiel
gain, European colonsalists “unr improvement in their living stand:
fred” such culturally diverse peo ands as individual cinzens Hence,
Pies sore larger unitary nations 10s ethnic affiliation, rather than
Consequently. of has now besome so economic Conuions. which
commonplace allover Afnca tha decermine political power masien,
ancthaw group whichis (numer in virtually ell multi-ethnic sub-Sa
cal) miportty ob one state. is mul haran Afrean countrees
tancuutly the majority in the neogh Obs tously, the matter 1s not so

much to vote agamst a specific

Over 20 years after colonialism, SOC PO-SCOROMUC SIDRLIOR at > vou
the African px ture of ethnocultural against # member of a different

sermufication has not changed # br. socio-cultural group The implica
Newher has the Eurocentray 4p. tron 13 therefore obvious. wn ethos

proach by the developed North cally heterogenous nations of Af.

of thal specific county

Namibian independence came
about as a consequence of a UN
spontored inte matsonally-ne gotr
ated pemecful setuement The Gx
Reva Consitutonal Praciptes of
July 1982. on which the 1990 Ib
eral Namibian Constitution iy
based wert lad down by five west
¢m permanent members of the UN
Security Council, commonly
known as the Western Contact
Group on Namibia

Hence. the consequentisl socro
economic and poluncal order in in
dependent Nanibia was never a
product of spontaneous of genuinc
comaniment- by Namubians who
deaed the sand Constitution. toa
plurmlist demon racy and respec (for
human rights and fundamental
freedoms, which are the main fea
(ures of such Consutuuan

Six years after independence.
leading Namibian poliicians have
yet to dhich the monocratic and
dectatonal tendem res of claiming
exclusive representation of sacto
political interests of “all” the peo.
ple. Despite specific strpulations of.

Coatmor to obtiysously adopt the for example, article | (1) of our

same old Eurocentric

Amencoceatne)

ethesc minority would never win a
(and “mation!” elecuon! Consutuuion, these people conunuc
*) attitude towards — For sub-Saharan Africa there w decepirvely and unscrupulously
Be postcolonial African otkaicity could only be feo eptions in order ¢ . 0

ity, ~

to mene n
Today, Eoropeas (amd American) band on monet ke oe” '
in thes bilascra! re- pens. either. pro
lations with sub-Saharan African |. through gregarious and
Tegumes continue wo be oblivious Ip wredestst changes m the preseat

the fact thet. although sub-Saharan grograpd sx derearcation of sub-
Afncan napoes mantan Afnca

blen Bie Ce b bh
diciary foe for exampin, tec police's
apparent inabilety t control the high

pes cemt of the tota! vote, atthough
Ge party won only cight out of the
_ 2) voting district. The muhi-cth-
akc Democratic Turnhalle Alliance
(DTA) cagtared 14 voung districts,
bm

- Haller, Soviet Union's Josef Stalin.

‘:Zamible’s Kenneth Kaunda and

AtuaOn, promyoon and protec ban
of human oghu and fundamenul
freedoms and sustainable human
development thou be told tharthe bon have unce been totally discred:
indivrability and univeraaliy of wed Those who had mongirous sua
such gh and freedoms have the ueverceted in ther “honous” - such
same meaning to most wub-Saheran statues have also been kevelled to
Afcy ans, in exactly the manner as the ground by democratic forces in
Uney have 10 most Westermert thei countnes Thote who are antl
The only difference between alive are now hibemaung in exite
Westerners and sub-Saharan Afri. because they have become endan
Cans is the fact that Afncan masses gered spececs, wanted by theit own
are generally illuerete and. hence, people
are deliberately kept uninformed of What is also interesting to note,
they indivalual and cot rights and however, i the fect that during thes
lberics by the monucrate andre: scemingly cadleas regime. they
suonaty regimes run by tylants drew huge audiences who ap
end dm talon masquerading as fa: plauded. cven if the supreme leader
thers -Of the -nation made an undccoming pubbe remark
A sute of mund regimentanon of | on celled fot the death of tome body
thought contol of the masses 1s oF & group of people
Maintained through tight gover. So, there 18 much more our
ment-control of especially radio and frends in the North could do with
telewision. Such control of the  dheir money and technology in or-
masses ts maintained through ught der to help us bring about real de-
govemment-conuol of especially mocracy, equitable distribution of
Fadia and television Such conisol ational welath, respect for human
isthe Cental means by which popu. rights and the rule of taw in sub
lar uninformediness us perpetuated Saharan Africa. It goes without say
Urrough pathetic inulcation of fears mg that most ethnic conflicts tn this
and susprcion, slander. character as- subcontinent erupt only once acer:
aassination, name-calling end in. tam ethnoculturel group percerved
timidaton itself as, of became, $0010 -econ0m1
More often than not the reacuon cally masgimalised. Such conflicts
by the oainformed and impover- are the major cause of camnage and
tebed masses is idolisetion of such destruction.
ectf-eppownted fethers-of-the-na- = Northern donor nations should
then. They are identified by they please consider that, in order to
actions and thetr huge portraits are avoud otherwise avoidable human
hanging 1m vieually all public and camage in sub-Saharan Africa, the
prvale places inthe officesofecu. official development aid (ODA) to
Mena) bodies. hotels. supermar- African regimes should be suictly
import ou made conditonal proportion
noe Te aR MOP en tmultaneons dutritutson to
The scourge of father-of-the: development projects un especially
nationizm seems to have is origin atl communal areag in ,the
wocicucs ruled by tyrants and di. — Afrcampcounties. .
{etors and in totatitanan political It would be in nobody's unterest
systems Several specific cxamples to redraw the borders of all the ex-
of fathen-of-the-nation could be sung multi-ethnic nanions of AftKca
mentioned Naz Germany's Adolf However, in counties where imec
omolable ethnic differences exist,
Qhina’s Mao-tee Tung. the so-called «gregarious partition of such “na
DDR's Enc Hoenecher, Commu- uons” may be the only curative al-
ast Rumanie’s Ceaucescu, Cuba's temative to further camage and de
Fidel Castro, Uganda's Idi Amin. struction
Zaite’s Mobuto, Ethiopia's Federalism - characterised by ae
Mengisw: Malawi's Banda. countable. representative and uans-
Parent governance - may, however,

What | dare edd here, however,
5 Che (act hat of beast eight of the
ebove. menuoned fethen of the-ne

ali"" Sonntag too close for comfort be the only preventive solution for
BO; let md pause herve for the time situations where ethmic tensions

ae have not irreversibly degenerated
: dictators into ieparable damage to national
a and territorial integrity.",‘Federalism May Be The Only Solution ...’,la and territorial integrity
1996053,1996053,peace,Peace.1996053_page_1.txt,1,"Mineo ike to know from the
Government and aaa eal
Liber 1 Ousing, Dr

IDertina Amathila how sure She is
achnete should be recognised as

Naturally we all know that a
Chief must be from the Royal fam-
ly and from nowhere else. I can't
Just stand up and say “From now
onwards I will be a Chief of my
own village”. That is impossible.
Even the Minister will never be-
come a Chief if she is not from the
Royal family.

We have todifferentiate between

Politics and tradition, because when
we want a President, we have to
vote, but achiefwe choose, instead
of voting. Even though the Minis-
fer was out of the country, I think
She knows €verything about
chieftainships.

Shufu is not from the Royal fam-
ily and he was chosen by a few
people who are being used by some-
onc to do so, Ninety per cent of the
Maycyi are against the motion.
Shufu was one of Chief Mamili's
Indunas (councillors) known as

Induna Sangwalt.
I thought that maybe our inde-

THE NAMIBIAN

4S? 8

~~ . aqaiw*
in aniwa ¥4 er

pendence would bring peace in the
region, but that was only my im-
agination, because from what I see
now, the Government is involving
htscif in that region's affairs, notto
reconcile the people but to create
controversy among them.

The region is whatit is today, not
because of people themselves, but
also because of the Government.

Many things have been tricd by
the people of that region, but noth-
ing has materialised, such as Pidico.

The Minister hersclf never went
to the region regarding the issucs

of the Maycyi to sce who is who.

\

Friday May 3 1996 23

BONE Sane MUMWE

She acted only on hearsay and rec-
ognised Shufu as a Chief without
ptoper jurisdiction.

He is a Chief of not more than
09 people and this issuc will bring

about bloodahed in the region.

Let the Government not blame
the people but blame itself for what
will happen. 1 would like some
clarification from the Minister her-
self about from which Royal fam-
ily Shufu comes, because Chicf
Mamili is from the Mamili Royal

family.

L MOOSA
WINDHOEK","Liber 1 Ousing, Dr",yalfamily.L MOOSAWINDHOE
19960614,19960614,peace,Peace.19960614_page_1.txt,1,"MINISTER Gert
Hanekom has been re-
Ported as advising the
Hospitality Association
of Namibia (HAN) at the
Organisation’s recent
congress, that it should
decide whether it wants
a “free, Unregulated
market” or a regulated
one. It is a point that the
Prime Minister made
some time ago. As the
Prime Minister and Min-
ister Hanekom have
both said, HAN cannot
have it both ways.
Minister Hanekom
also requested that our
association and HAN

nised under new legisla-
tion. We must point out
that Minister Hanekom
is essentially advocating
a regulated market, sim-
ply for the sake of what
he hopes will be some
degree of peace in the
industry. But such a
compromise will not
bring peace, because it
will not address the one
question that we have
always posed: Why
should successful small

businesses be driven out-~

Should try-to reach- “Of Dusifiess, just becaiise

agreement on the mini:
mum number of rooms
that an establishment
should have to be recog-

AAaA Sf...

they are small?

- Mr Johnnie Hamman,
the new chairperson of
HAN, is reported as say-

Ah

ing that HAN has re-
duced its demand for a
minimum number of
rooms, from ten to five
“to enable new legisla-
tion to be passed”, In
Saying this, he pretends
that HAN have made a
generous concession.
But it is far from being
generous; in-fact, it is
cleverly constructed SO
that, if it were imple-
mented, it would wipe
Out the businesses of 95
Percent of our members,
hot to mention the busi-
nesses of many others
who are not members of
we should share in this

> a om | se

tor et Maas | tae
cen a +t ee oe

-- THE-NAMIBIAN .

Small Is Beautiful

Spirit of generous com-
Promise, by stating that
although we cannot ac-
cept the wiping out of
the business of 95 per
cent of our members, we
will accept the destruc-
tion of 65 per cent? Or
would 55 per cent be
Sufficient for Mr
Hamman and HAN?
What Mr Hamman
and some members of
HAN are Proposing is,
in fact, much more than

~The destruction of, say,

thirty or fifty successful
Small businesses. They
are proposing that new
legislation should out-
law the prospect of most

Namibians ever being
able to share in the ac-
commodation industry
of their own country in
an entrepeneurial way.
They are effectively pro-
posing that no home-
Stead in the north of Na-
mibia should be able to
offer accommodation to
tourists. They are effec-
tively proposing that no
resident of, say, Rundu
or Otjimbingwe should
employ the facilities at

her or his disposal to of: -

fer accommodation
commercially. They are
effectively proposing
that no Namibian with-
out access to capital re-

» Mr Hanekom

sources of at least half a
million dollars (at inter-
est rates of above 20 per
cent) should be able to
enter the accommoda-
tion industry. And they
are demanding that the
Namibian state should
ratify this discrimination
against its own citizens.

We call upon the me-
dia and the public to rec-
ognise that this issue is
not simply a matter of a
disagreement with HAN
and the Budget and
Home Accommodation
Association. It is a mat-
ter of principle: and that
principle involves the
question of whether or

Friday June 14 1996 9

not the majority of
Namibians, who were
denied meaningful ac-
cess to economic activ-
ity under apartheid, will
continue to be denied it
under new legislation of
the type proposed by
those who benefited -
and still benefit - under
the outdated Ordinance
20 of 1973. If members
of HAN are successful
in their demands, then
economic reactionaries
in other sectors will be
encouraged to attempt
the same.

BRIAN HARLECH-
JONES
CHAIRPERSON
BUDGET AND HOME
ACCOMODATION
ASSOCIATION",association and HAN, HOMEACCOMODATIONASSOCIATIO
19960705,19960705,peace,Peace.19960705_page_1.txt,1,"|

tS a 2a

Minister Rises To Defend SADC Organ

TAMbeanng through the
media, mislcadiag
sounds of the furyola
Passing storm which re-
ally signifies nothing
The newly inaugurated
SADC Organ on Poli-
tks, Defence and Secu-
nity has been tumed into
a Monsicr that it is not
and 13 not sntended to be

The Organ is not ines
sete a product of the
1994 Windhoek Work-
shop organised by the
SADC Executive Secre
tanat, Nor is it an instan-
tantous reaction to any
imaginary threat from
somewhere, What I have
heard. consututes out
right distortion of the

comemed, pursued spe
Old object es. anwangst
Ube mised ses

1. Tosene¢ a acollec-
tive back-up system for
the National Liberation
Movement in the Prose-
cation of the suuggle,

2. To participate. to.
gether with the Libera
tion Movements, in gal
vanising public opinion
In favour of the interna-
tional solidarity and all-
Tound support for the
Southem Afncan Free-
dom Fighters,

3. To permit Libera
tion Movements and
their members to set up
caike centres for ecuca-
tion, health and social

TU May Lova

In the past. not all
SADC members be-
longed to the Frontline
States Thus 1994 waca
yest of Ganson and
consolidation in more
wars than one This
Wansforma3tion in south-
em Africs is poing to
havetocvol\c ahalanced
Interaction involving
government, the pnvate
sector and the civil soci.
ety alike

Second. in June 1994,
Fronuine States* leaders
held @ meeting in Harare
both for celebration and
Te-dedication. The work
Of the Frontline States
was successfully com

ow dnddogs maced ley
islate tor the cate com

steadily going forward

There must be 4 func
Hons! relationship: be
tween the forthcoming
SADC Parlamentars
Forum and the ens isaped
Human Rights Commis
ston and the Bill of
Raghts (am convinced
dis ts the Comect way to
Proseed Let us first al-
fow this Forum to pain
gcound am! mature Oh
erthingscanthen be add
ed unto it and other
SADC structures

Osan ostitunon Ttean

Munnts and ils nulings are
binding SADC is nor
there yet But we are

ase been well-known
through the media Itwas
the culmimation ofa two
JCUF Provess and Rul its
commenenient. Ia tine
sath the Frontline States
tradition. informality and
Prompt action were
stressed withoutburden
some Duregucracy in de
wiston making

Fifth, cond societies
have an important role to
Plax im nation budding
and democracy This is
then for granted in Na
mbie The power of the
ballot box. public opin
ton and the media van
hardly be taken for grant
ed But civil societies

EEO AY. UBIO By

. should not fail to realise
i wth. | thought | should services as well as self. pleted: Namibia was de- Fourth, SADC 1s soll that in pursuit of anter
. Clarify the matter and set help schemes in theirter- colonised in 1990 and fi- in the process of institu. state relations. including
} therecord straightbefore —ritories; nally in 1994, apartheid ion formation and ca. in the fiekS of defence
1 the truth 1s completely 4, To ‘was buried Foreign Minister Theo-Ben Gurirab Pacity-burlding as well and secunty. only gos
| drowned out by the pro- : . as re-thinking better emments havc the com
| liferating and pre-medi- oad P re MDC Organ is merely believe. arises from the wass and means of do petence to do certain
) tated falsehoods as weil as vocstional aad = Ministers: an updated and more re. fact that the Ministerial ing things in the interest. things that may have po
To properly under- technical facilities for &.todoa post-mortem fined version of ASAS. meeting was forgotten in of allthe people insouth) lineal or kegal implica
Stand the future vision mmecabers of Liberation on the Tbave a strong suspi- the verbal fracasandonly em Africa bons
and the stated objectives Movements; heritage of the Choa that most of the cir the Windhoek Workshop Although atthe present Lastly. politics gosem
} of the SADC Organ. one Stasex, calating misrepresenta. 1s remembered In any time. there 15 appro- all aspects of society. de

1 would require knowl- toms im the media con- event. the SADC Sum.

edge of its background
as well as the prevailing
realiies of the ongoing
community fom

Coming the SADC Or-
gaa ae based on hear.
sey. Hf the disinformers

mut, laser the same year
(1994) endorsed all the
recommendations buth

priate forum. women in
the sub-region have tak
en acommendable lead
ership role during the

fence and security deal
with other vital issues in
socle-coonomie and
technical fields and not

carefully read of the Munisters and the
the princi pies and objec. Workshop They are on
tives of the Organ, the the agenda for imple-
feture vision and the mentation inthe fuliness
presen: challenges fac- of time This includes the
ing the states and peo Human Right Commi-
ples of southem Africa. sion and the Bill of
* they would be better in. Rights. The dea of asec:

Preparations of the
Beiying 1905 Conference
on Women and Oevel-
opment They are net

only with military threats
and potential or realex
ternal of domestu ag
gestion “Thais the con
working everywhere all teat in which the SADC
the time and motmluing Organ must be under
the civil societies stood
Similarly, academics. Now is the ume fora
Y ; &
ere Sak ee
a Pail sesport and cultural the abeonce of war, but 2
groups are already regu- necessary condition thet

and capecity-building im
southern Afnca.
Furst. the place to stast
| as the Frontline States
(comprising witially only
Tanzania and Zambia
} and progressively mug-
mented over the years om
with the achwversent of 19

sive §

- sm, F : andcon- assures stability, well-be-
cour - ; . . 2 «2 ‘and the rule of Third, for the purpose larly imeracting .
worved as partners Pats oNemy a j few”. Thisisafirmcom of illustration, let us look sulting “8 and p room me
the’ strugglo against d Wt : ‘* edger and nota lip- at the European Union The process that final. country 8
colonialism and apart oh to @hat ls appar. Institution building pre. ly led tothe inauguration THEO BEN GURIRAB,
heid and for freedorn saci

of the SADC Organ on ygp
28 June 1996 in
Gaborone. was public.
transparent and should

bs getty being demanded. coded regional cohesion
What's the sound and and unification The Eu

fury afl sbout? topean Parliament in
‘, Parioftheconfusion.1  Strassbourg is suchance-
Bi; :

independence in south-

em Africa. They, mcan-
sultation with the Nafion-
al Liberation Movements

MINISTER OF FOR-
EIGN AFFAIRS
WINDHOEK",tS a 2a, OF FOR-EIGN AFFAIRSWINDHOE
